Scene,Estimated PAH cost,Estimated SAH cost,Real cost with fallback,Intersections with fallback,Real cost without fallback,Intersections without fallback,Only fallback cost,Hit percentage,Overlapping % 4,Overlapping % culled 4,Overlapping % culled 7,Overlapping % culled 10,Overlapping % culled 15,Overlapping % culled 100,Max level,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Acceptable children/father hit probability,Excellent children/father hit probability,Compute cost PAH average,Compute cost SAH average,Compute cost PAH average count,Compute cost SAH average count,Choose split plane PAH average,Choose split plane SAH average,Choose split plane PAH average count,Choose split plane SAH average count
Wood_Point_45_Standard,120.31275177001953,220.83779907226563,159.2025604248047,120.8270034790039,154.27626037597656,117.8479995727539,7.499714374542236,0.3019999861717224,0.9055649042129517,0.902363121509552,0.8640112280845642,0.865925669670105,0.8749436140060425,0.8763363361358643,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,11.988471031188965,33.54654312133789,40.97865676879883,66.06138610839844,2.064399480819702,2.894327402114868,1.9974592924118042,2.2180936336517334
Wood_Point_Oblique_Standard,197.57806396484375,220.83779907226563,226.26217651367188,168.16700744628906,216.87448120117188,162.81100463867188,20.9544620513916,0.5519999861717224,0.9020022749900818,0.8730787634849548,0.8067636489868164,0.8167397975921631,0.8243740797042847,0.8256113529205322,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,11.913347244262695,32.89067840576172,40.97865676879883,66.06138610839844,2.0327019691467285,2.756826877593994,1.9974592924118042,2.2180936336517334
SuzannePointParallel_Standard,49.88831329345703,40.630218505859375,57.01123046875,36.41600036621094,48.9796142578125,31.9060001373291,18.33698844909668,0.5619999766349792,0.4482049345970154,0.5421538949012756,0.5399290919303894,0.5907228589057922,0.599833607673645,0.599833607673645,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.16159987449646,6.165195941925049,46.94588851928711,88.4823989868164,0.3556003272533417,0.30290091037750244,1.496753215789795,2.6211180686950684
SuzannePoint15_Standard,46.935752868652344,40.92115020751953,56.43840789794922,35.48400115966797,48.0404167175293,30.718000411987305,16.897384643554688,0.503000020980835,0.48286235332489014,0.5265913605690002,0.5386156439781189,0.5873506665229797,0.5947428941726685,0.5947428941726685,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.132598638534546,6.173691272735596,47.31161880493164,88.4823989868164,0.3492000699043274,0.3090008497238159,1.4972856044769287,2.6211180686950684
SuzannePoint45_Standard,49.992584228515625,40.630218505859375,59.067970275878906,37.46200180053711,51.98318099975586,33.430999755859375,15.203436851501465,0.5339999794960022,0.4822460114955902,0.5181723237037659,0.5506373047828674,0.5936998128890991,0.5976818203926086,0.5976818203926086,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.1980984210968018,6.293091297149658,46.94588851928711,88.4823989868164,0.3599996566772461,0.31400051712989807,1.496753215789795,2.6211180686950684
SuzannePointOblique_Standard,47.66691589355469,40.630218505859375,55.42277908325195,35.180999755859375,48.649559020996094,31.386999130249023,12.925952911376953,0.47600001096725464,0.5098966956138611,0.5472177863121033,0.5601410269737244,0.607476532459259,0.613132655620575,0.613132655620575,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.2274973392486572,6.177193641662598,46.94588851928711,88.4823989868164,0.38860028982162476,0.29730117321014404,1.496753215789795,2.6211180686950684
Cottage_Point_Parallel_Standard,198.6284637451172,166.99034118652344,207.49786376953125,158.5030059814453,198.09182739257813,152.37899780273438,30.738561630249023,0.6940000057220459,0.8547651767730713,0.8173266053199768,0.8189697265625,0.832632839679718,0.836777925491333,0.8371564745903015,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6.299278259277344,19.964527130126953,45.260894775390625,65.87432861328125,1.0807945728302002,1.8991824388504028,2.1877353191375732,2.137359857559204
Cottage_Point_15_Standard,182.8214111328125,166.99034118652344,194.88702392578125,148.70399475097656,184.94786071777344,142.1739959716797,28.643218994140625,0.652999997138977,0.857691764831543,0.8899450898170471,0.8928303718566895,0.8824662566184998,0.8842906951904297,0.88458651304245,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6.722985744476318,20.054040908813477,45.260894775390625,65.87432861328125,1.1997945308685303,1.9197839498519897,2.1877353191375732,2.137359857559204
Cottage_Point_45_Standard,302.43231201171875,165.6846160888672,310.9094543457031,239.29600524902344,304.9615478515625,235.57200622558594,39.39071273803711,0.8489999771118164,0.9146966338157654,0.9305093288421631,0.8909875750541687,0.8866498470306396,0.8890595436096191,0.8893130421638489,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6.167778968811035,19.76726722717285,45.140953063964844,65.87432861328125,1.0853948593139648,1.878684401512146,2.1942286491394043,2.137359857559204
Cottage_Point_Oblique_Standard,191.70623779296875,164.4697265625,192.66041564941406,147.58700561523438,188.55511474609375,144.78500366210938,13.183530807495117,0.6600000262260437,0.8979700803756714,0.9106388092041016,0.9002193212509155,0.8926731944084167,0.8960338234901428,0.8966337442398071,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6.097884654998779,19.83070945739746,45.199127197265625,65.87432861328125,1.0316952466964722,1.8716847896575928,2.185488224029541,2.137359857559204
Random1000_Point_Parallel_Standard,79.29962921142578,69.67618560791016,112.83747100830078,66.38600158691406,84.54283905029297,50.11899948120117,62.87730026245117,0.550000011920929,0.41372644901275635,0.7227340936660767,0.6715986728668213,0.6290278434753418,0.6292772889137268,0.6292772889137268,13,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.0999972820281982,6.23779296875,43.077857971191406,85.61561584472656,0.2910011410713196,0.28600120544433594,1.1051567792892456,2.246246337890625
Random1000_Point_Oblique_Standard,120.12368774414063,68.65482330322266,152.47825622558594,89.78900146484375,123.41304779052734,72.52100372314453,79.64082336425781,0.6179999709129333,0.6927947998046875,0.7630252242088318,0.6550939083099365,0.6265732645988464,0.6265154480934143,0.6265154480934143,13,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3.057600259780884,6.300294876098633,43.22336196899414,85.61561584472656,0.2879011332988739,0.2763017416000366,1.112704873085022,2.246246337890625
