Scene,Estimated PAH cost,Estimated SAH cost,Real cost with fallback,Intersections with fallback,Real cost without fallback,Intersections without fallback,Fallback BVH cost,Only fallback cost,Hit percentage,Overlapping % 4,Overlapping % culled 4,Overlapping % culled 7,Overlapping % culled 10,Overlapping % culled 15,Overlapping % culled 100,Max level,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Acceptable children/father hit probability,Excellent children/father hit probability,Compute cost PAH average,Compute cost PAH average count,Choose split plane PAH average,Choose split plane PAH average count
Random100_Plane_15_Facing,17.442604064941406,20.79538345336914,34.409244537353516,18.753000259399414,17.336044311523438,9.605999946594238,20.682003021240234,19.66962432861328,0.13199999928474426,0.3151935338973999,0.37115147709846497,0.3703460991382599,0.3714831471443176,0.3714831471443176,0.3714831471443176,9,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,0.44269973039627075,56.101009368896484,0.03199997544288635,1.3737373352050781
Crowd_Plane_Parallel_Longest,86.1109619140625,55.3026008605957,87.37757873535156,53.652000427246094,87.37757873535156,53.652000427246094,114.45398712158203,87.37757873535156,1.0,0.30836021900177,0.31746816635131836,0.2761914134025574,0.3139924108982086,0.48036590218544006,0.550861120223999,28,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,3688.1884765625,61.6923828125,24.746685028076172,1.7134944200515747
Crowd_Plane_15_Longest,106.5523681640625,59.10517120361328,110.35086822509766,67.05899810791016,110.35086822509766,67.05899810791016,134.63172912597656,110.35086822509766,1.0,0.44064584374427795,0.4653526842594147,0.41012242436408997,0.3978526294231415,0.5659087300300598,0.6042904257774353,28,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,5041.513671875,65.96422576904297,26.530160903930664,1.823728084564209
Crowd_Plane_45_Longest,180.00440979003906,92.34793853759766,186.1905975341797,104.2979965209961,186.1905975341797,104.2979965209961,134.60267639160156,186.1905975341797,1.0,0.5827394723892212,0.6023107767105103,0.5243529677391052,0.5267050266265869,0.5905663967132568,0.6118224859237671,28,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,4922.74609375,62.74480056762695,25.51344871520996,1.758886694908142
Cottage_Plane_45_Facing,107.17790222167969,76.42414093017578,113.01396179199219,71.26599884033203,106.05113220214844,66.81600189208984,96.71836853027344,47.045928955078125,0.8519999980926514,0.825574517250061,0.8484147787094116,0.754710853099823,0.771592915058136,0.7953060269355774,0.7975411415100098,21,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,15.173049926757813,51.14747619628906,1.582482933998108,1.7391414642333984
Crowd_Plane_Oblique_Longest,185.13162231445313,109.18569946289063,183.71636962890625,100.8030014038086,183.6663818359375,100.77799987792969,102.38542938232422,10.0,0.9950000047683716,0.5270228385925293,0.6438632607460022,0.6508928537368774,0.6417661309242249,0.6449652910232544,0.6684544682502747,28,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,5015.37109375,58.11808776855469,24.60865020751953,1.6535805463790894
SuzannePlaneParallel_Facing,42.090518951416016,43.611541748046875,47.09124755859375,30.378999710083008,41.966041564941406,27.53499984741211,45.360050201416016,15.163313865661621,0.6620000004768372,0.4748867452144623,0.5294105410575867,0.5498290061950684,0.6156463027000427,0.6213555932044983,0.6213555932044983,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,4.6403961181640625,73.77619171142578,0.23460130393505096,2.3523809909820557
Random100_Plane_45_Longest,22.60469627380371,19.34276580810547,43.12675476074219,23.381999969482422,22.828384399414063,12.45300006866455,23.334379196166992,22.65446662902832,0.10400000214576721,0.3958119750022888,0.43330758810043335,0.4056425988674164,0.4056425988674164,0.4056425988674164,0.4056425988674164,8,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,12.232298851013184,58.949493408203125,0.030999984592199326,1.070707082748413
Random100_Plane_Parallel_Longest,16.974822998046875,20.556438446044922,32.29726028442383,17.66200065612793,16.709245681762695,9.321999549865723,19.749208450317383,18.75816535949707,0.16899999976158142,0.3046674430370331,0.3442630171775818,0.33953598141670227,0.34197288751602173,0.34197288751602173,0.34197288751602173,11,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,9.563498497009277,63.51515197753906,0.03419999033212662,1.1616162061691284
Random100_Plane_15_Longest,18.69686508178711,19.0367374420166,36.3652458190918,19.79400062561035,18.809635162353516,10.347000122070313,20.813610076904297,20.109548568725586,0.12700000405311584,0.38767820596694946,0.42769572138786316,0.40820854902267456,0.40845221281051636,0.40845221281051636,0.40845221281051636,9,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,11.144095420837402,57.212120056152344,0.029199983924627304,1.070707082748413
Random100_Plane_Oblique_Longest,22.375646591186523,18.704845428466797,41.258399963378906,22.388999938964844,22.083593368530273,12.053999900817871,22.59758949279785,21.37661361694336,0.10300000011920929,0.401979923248291,0.4406405985355377,0.41736629605293274,0.41736629605293274,0.41736629605293274,0.41736629605293274,8,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,12.040901184082031,58.64646530151367,0.030199985951185226,1.070707082748413
CottageWalls_Plane_Parallel_Facing,92.89405059814453,46.298683166503906,92.41087341308594,63.28200149536133,92.41087341308594,63.28200149536133,121.41342163085938,92.41087341308594,1.0,0.6640546917915344,0.7275161147117615,0.6444693207740784,0.7147184610366821,0.7338759303092957,0.735100507736206,22,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,15.01375961303711,76.67718505859375,0.8804019689559937,2.6360137462615967
Random1000_Plane_Oblique_Longest,127.96366882324219,87.28878021240234,154.7892303466797,88.6729965209961,126.35446166992188,72.44100189208984,101.48645782470703,61.68064498901367,0.5389999747276306,0.6237223744392395,0.7128638029098511,0.6666581034660339,0.6088289022445679,0.6091277003288269,0.6091277003288269,14,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,106.40050506591797,58.64257049560547,0.34250035881996155,1.2771084308624268
Random1000_Plane_45_Facing,97.68524169921875,72.2157974243164,124.74312591552734,73.74800109863281,98.82759857177734,58.79800033569336,100.5016098022461,68.92445373535156,0.6240000128746033,0.5422741770744324,0.626291811466217,0.5625970363616943,0.5615769028663635,0.5629271268844604,0.5629271268844604,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,3.1348962783813477,36.266265869140625,0.3112011253833771,1.1691691875457764
Wood_Plane_15_Facing,112.99137115478516,93.41510009765625,128.76222229003906,83.50499725341797,114.95188903808594,75.24500274658203,118.67491912841797,40.980403900146484,0.6629999876022339,0.6932680606842041,0.7482539415359497,0.75601726770401,0.8006207346916199,0.8241960406303406,0.8285741806030273,26,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,36.287315368652344,72.92310333251953,2.5081915855407715,2.577277421951294
Random1000_Plane_15_Facing,85.67835998535156,70.53939819335938,105.3440170288086,62.80099868774414,84.98602294921875,51.11000061035156,90.79200744628906,58.668582916259766,0.652999997138977,0.5039702653884888,0.5690707564353943,0.5410569906234741,0.5436497926712036,0.544642448425293,0.544642448425293,13,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,4.6645965576171875,58.85886001586914,0.25530189275741577,1.748748779296875
Wood_Plane_45_Facing,143.43162536621094,102.09405517578125,153.15586853027344,99.9489974975586,139.50787353515625,91.89900207519531,135.04568481445313,43.326969146728516,0.6850000023841858,0.7198435664176941,0.729710042476654,0.7060431241989136,0.7737696766853333,0.8059340119361877,0.807102382183075,28,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,21.217506408691406,46.45535659790039,2.4063832759857178,1.71875
Wood_Plane_Oblique_Facing,104.33343505859375,82.89834594726563,117.00379943847656,76.52799987792969,106.73223114013672,70.48500061035156,111.73389434814453,34.818973541259766,0.7049999833106995,0.7432578802108765,0.7632264494895935,0.7563157081604004,0.7832876443862915,0.8066130876541138,0.8119421601295471,26,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,37.83917999267578,74.49837493896484,2.7407007217407227,2.592576265335083
SuzannePlane15_Facing,47.71856689453125,38.71352767944336,52.26401138305664,33.65700149536133,45.91398620605469,30.097000122070313,51.634002685546875,17.069894790649414,0.628000020980835,0.5013615489006042,0.6044732332229614,0.5585548877716064,0.6233776211738586,0.6312811970710754,0.6312811970710754,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.143094062805176,73.85313415527344,0.29900088906288147,2.3466522693634033
Random1000_Plane_Parallel_Facing,85.75920104980469,69.8777847290039,101.2444076538086,60.51599884033203,85.71041870117188,51.6150016784668,90.90643310546875,78.06031799316406,0.8009999990463257,0.5722449421882629,0.6397099494934082,0.4981759190559387,0.5032070875167847,0.504572868347168,0.504572868347168,13,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.27499532699585,60.87287139892578,0.22980180382728577,1.7397397756576538
SuzannePlane45_Facing,53.88536834716797,40.485984802246094,61.15556716918945,38.47999954223633,52.84516906738281,33.755001068115234,55.31556701660156,18.304845809936523,0.5460000038146973,0.5469698309898376,0.5841419100761414,0.5723994970321655,0.5951467156410217,0.6058916449546814,0.6058916449546814,15,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,3.3510961532592773,46.968353271484375,0.30730125308036804,1.4588607549667358
SuzannePlaneOblique_Facing,21.90700340270996,38.95882034301758,27.281600952148438,17.084999084472656,22.856401443481445,14.647000312805176,24.26800537109375,5.814980506896973,0.23899999260902405,0.5362401008605957,0.5362401008605957,0.5523771047592163,0.6210936307907104,0.6299750804901123,0.6299750804901123,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.425891399383545,74.67771911621094,0.3353007435798645,2.3668394088745117
Cottage_Plane_Oblique_Facing,111.63284301757813,75.22721862792969,115.40504455566406,71.31800079345703,111.78144073486328,68.99299621582031,91.71631622314453,35.52548599243164,0.8980000019073486,0.7428344488143921,0.7989376187324524,0.7952025532722473,0.8010731935501099,0.8196057081222534,0.8202304244041443,22,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,13.670174598693848,51.51984405517578,1.5418825149536133,1.7376865148544312
Cottage_Plane_Parallel_Facing,78.98904418945313,54.995269775390625,92.94432067871094,62.88800048828125,78.93122863769531,53.62900161743164,87.60037994384766,66.0999984741211,0.7879999876022339,0.743885338306427,0.80022132396698,0.7771732807159424,0.814842700958252,0.8282089829444885,0.829096257686615,22,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,13.957849502563477,76.01485443115234,0.8073004484176636,2.6384646892547607
Cottage_Plane_15_Facing,104.20732116699219,66.49714660644531,114.40194702148438,76.20899963378906,104.66590118408203,69.38400268554688,104.7287368774414,69.04964447021484,0.859000027179718,0.8112741708755493,0.8765767812728882,0.7951728701591492,0.7850191593170166,0.8046037554740906,0.8052595257759094,21,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,20.283117294311523,76.97804260253906,1.392388105392456,2.6906187534332275
CottageWalls_Plane_15_Facing,121.5362319946289,46.52366638183594,120.55416870117188,79.94599914550781,120.55416870117188,79.94599914550781,142.1615447998047,120.55416870117188,1.0,0.6611670255661011,0.7451156973838806,0.6495624780654907,0.694524884223938,0.7271609306335449,0.7289600372314453,21,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,23.893415451049805,77.52181243896484,1.6096807718276978,2.6724348068237305
CottageWalls_Plane_Oblique_Facing,127.49778747558594,51.390708923339844,127.77550506591797,79.7490005493164,127.77550506591797,79.7490005493164,130.7206268310547,127.77550506591797,1.0,0.6305410265922546,0.7650344371795654,0.7297948002815247,0.7037732601165771,0.7335296869277954,0.7365441918373108,26,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,16.099355697631836,51.9752082824707,1.836281418800354,1.748420000076294
Crowd_Plane_Parallel_Facing,82.98973083496094,47.16917037963867,80.98040008544922,50.196998596191406,80.98040008544922,50.196998596191406,110.99999237060547,80.98040008544922,1.0,0.44576403498649597,0.45878154039382935,0.3497954308986664,0.3426189124584198,0.5094634294509888,0.5486674904823303,25,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,302.69403076171875,74.94610595703125,14.846277236938477,2.3884024620056152
Crowd_Plane_45_Facing,105.97428131103516,55.32670211791992,112.82068634033203,68.5719985961914,112.82068634033203,68.5719985961914,140.74574279785156,112.82068634033203,1.0,0.5384578108787537,0.5676625967025757,0.43910783529281616,0.413858562707901,0.5560732483863831,0.5981007814407349,26,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,193.11178588867188,48.43162536621094,18.903993606567383,1.5496680736541748
Crowd_Plane_Oblique_Facing,101.7278823852539,60.30128479003906,100.89745330810547,59.10100173950195,100.84504699707031,59.071998596191406,100.94425201416016,17.46666717529297,0.996999979019165,0.44385385513305664,0.5415098667144775,0.4882824420928955,0.45974966883659363,0.5628464818000793,0.6076346039772034,27,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,303.0848388671875,73.45228576660156,19.421401977539063,2.3756706714630127
Random100_Plane_Oblique_Facing,24.29115104675293,20.709514617919922,45.149147033691406,24.465999603271484,24.952774047851563,13.538999557495117,23.260787963867188,22.291847229003906,0.09399999678134918,0.5015238523483276,0.5438470244407654,0.5158576965332031,0.5158576965332031,0.5158576965332031,0.5158576965332031,8,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,0.49859973788261414,55.050506591796875,0.032599978148937225,1.4040404558181763
Random1000_Plane_Oblique_Facing,103.1728744506836,69.73957824707031,130.8826904296875,76.8499984741211,102.50601196289063,60.63999938964844,101.57200622558594,62.366546630859375,0.5450000166893005,0.5546931028366089,0.6591825485229492,0.6037396192550659,0.5945919156074524,0.5952880382537842,0.5952880382537842,13,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,4.6280951499938965,60.67068099975586,0.26080188155174255,1.7379517555236816
